state,sa4Name,lgaName,nationalRemoteness,nationalRoadType,locationID
NSW,Riverina,Wagga Wagga,Inner Regional Australia,Arterial Road,NSW_Wagga_Wagga_Riverina
NSW,Sydney - Baulkham Hills and Hawkesbury,Hawkesbury,Inner Regional Australia,Local Road,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
TAS,Launceston and North East,Northern Midlands,Inner Regional Australia,Local Road,TAS_Northern_Midlands_Launceston_and_North_East
NSW,New England and North West,Armidale,Outer Regional Australia,National or State Highway,NSW_Armidale_New_England_and_North_West
QLD,Toowoomba,Lockyer Valley,Inner Regional Australia,National or State Highway,QLD_Lockyer_Valley_Toowoomba
SA,Barossa - Yorke - Mid North,Wakefield,Outer Regional Australia,Sub-arterial Road,SA_Wakefield_Barossa___Yorke___Mid_North
QLD,Darling Downs - Maranoa,Southern Downs,Inner Regional Australia,Local Road,QLD_Southern_Downs_Darling_Downs___Maranoa
TAS,Hobart,Brighton,Inner Regional Australia,Local Road,TAS_Brighton_Hobart
TAS,Launceston and North East,West Tamar,Outer Regional Australia,National or State Highway,TAS_West_Tamar_Launceston_and_North_East
SA,South Australia - South East,Mid Murray,Outer Regional Australia,Local Road,SA_Mid_Murray_South_Australia___South_East
NSW,Sydney - Outer West and Blue Mountains,Blue Mountains,Major Cities of Australia,National or State Highway,NSW_Blue_Mountains_Sydney___Outer_West_and_Blue_Mountains
NSW,Capital Region,Upper Lachlan,Inner Regional Australia,National or State Highway,NSW_Upper_Lachlan_Capital_Region
SA,South Australia - South East,Wattle Range,Outer Regional Australia,Local Road,SA_Wattle_Range_South_Australia___South_East
QLD,Cairns,Cairns,Outer Regional Australia,Collector Road,QLD_Cairns_Cairns
NSW,Illawarra,Wollongong,Major Cities of Australia,National or State Highway,NSW_Wollongong_Illawarra
NSW,Sydney - Outer West and Blue Mountains,Penrith,Major Cities of Australia,Collector Road,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
NSW,Hunter Valley exc Newcastle,Upper Hunter,Outer Regional Australia,National or State Highway,NSW_Upper_Hunter_Hunter_Valley_exc_Newcastle
QLD,Wide Bay,South Burnett,Outer Regional Australia,National or State Highway,QLD_South_Burnett_Wide_Bay
NSW,Central West,Mid-Western,Outer Regional Australia,Arterial Road,NSW_Mid_Western_Central_West
NSW,Sydney - Inner South West,Canterbury-Bankstown,Major Cities of Australia,Collector Road,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
NSW,Murray,Greater Hume,Outer Regional Australia,National or State Highway,NSW_Greater_Hume_Murray
SA,Barossa - Yorke - Mid North,Barossa,Inner Regional Australia,Sub-arterial Road,SA_Barossa_Barossa___Yorke___Mid_North
NSW,Mid North Coast,Port Macquarie-Hastings,Inner Regional Australia,National or State Highway,NSW_Port_Macquarie_Hastings_Mid_North_Coast
QLD,Mackay - Isaac - Whitsunday,Mackay,Outer Regional Australia,National or State Highway,QLD_Mackay_Mackay___Isaac___Whitsunday
QLD,Cairns,Douglas,Outer Regional Australia,Local Road,QLD_Douglas_Cairns
SA,South Australia - South East,Yankalilla,Inner Regional Australia,Arterial Road,SA_Yankalilla_South_Australia___South_East
QLD,Logan - Beaudesert,Logan,Major Cities of Australia,Sub-arterial Road,QLD_Logan_Logan___Beaudesert
TAS,Launceston and North East,Dorset,Outer Regional Australia,National or State Highway,TAS_Dorset_Launceston_and_North_East
NSW,Mid North Coast,Nambucca Valley,Inner Regional Australia,National or State Highway,NSW_Nambucca_Valley_Mid_North_Coast
NSW,Far West and Orana,Narromine,Outer Regional Australia,National or State Highway,NSW_Narromine_Far_West_and_Orana
QLD,Wide Bay,Fraser Coast,Inner Regional Australia,Local Road,QLD_Fraser_Coast_Wide_Bay
SA,South Australia - Outback,Unincorporated SA,Very Remote Australia,Local Road,SA_Unincorporated_SA_South_Australia___Outback
NSW,Illawarra,Shellharbour,Major Cities of Australia,Collector Road,NSW_Shellharbour_Illawarra
NSW,New England and North West,Narrabri,Outer Regional Australia,Sub-arterial Road,NSW_Narrabri_New_England_and_North_West
QLD,Queensland - Outback,Cook,Remote Australia,Sub-arterial Road,QLD_Cook_Queensland___Outback
NSW,New England and North West,Tenterfield,Outer Regional Australia,National or State Highway,NSW_Tenterfield_New_England_and_North_West
NSW,Central Coast,Central Coast (NSW),Major Cities of Australia,Arterial Road,NSW_Central_Coast_(NSW)_Central_Coast
NSW,New England and North West,Tamworth,Outer Regional Australia,Arterial Road,NSW_Tamworth_New_England_and_North_West
NSW,Capital Region,Hilltops,Inner Regional Australia,Arterial Road,NSW_Hilltops_Capital_Region
NSW,Central West,Forbes,Outer Regional Australia,Arterial Road,NSW_Forbes_Central_West
QLD,Toowoomba,Toowoomba,Inner Regional Australia,Collector Road,QLD_Toowoomba_Toowoomba
NSW,Newcastle and Lake Macquarie,Lake Macquarie,Major Cities of Australia,Arterial Road,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
QLD,Central Queensland,Livingstone,Remote Australia,National or State Highway,QLD_Livingstone_Central_Queensland
NSW,Sydney - Blacktown,Blacktown,Major Cities of Australia,National or State Highway,NSW_Blacktown_Sydney___Blacktown
NSW,Murray,Balranald,Outer Regional Australia,National or State Highway,NSW_Balranald_Murray
QLD,Queensland - Outback,Lockhart River,Very Remote Australia,Local Road,QLD_Lockhart_River_Queensland___Outback
SA,Barossa - Yorke - Mid North,Light,Inner Regional Australia,Sub-arterial Road,SA_Light_Barossa___Yorke___Mid_North
QLD,Cairns,Cassowary Coast,Outer Regional Australia,National or State Highway,QLD_Cassowary_Coast_Cairns
SA,South Australia - Outback,Tumby Bay,Remote Australia,Collector Road,SA_Tumby_Bay_South_Australia___Outback
NSW,Sydney - South West,Liverpool,Major Cities of Australia,Arterial Road,NSW_Liverpool_Sydney___South_West
NSW,Sydney - Parramatta,Cumberland,Major Cities of Australia,Local Road,NSW_Cumberland_Sydney___Parramatta
NSW,Hunter Valley exc Newcastle,Muswellbrook,Inner Regional Australia,National or State Highway,NSW_Muswellbrook_Hunter_Valley_exc_Newcastle
QLD,Moreton Bay - North,Moreton Bay,Inner Regional Australia,National or State Highway,QLD_Moreton_Bay_Moreton_Bay___North
NSW,Richmond - Tweed,Ballina,Inner Regional Australia,National or State Highway,NSW_Ballina_Richmond___Tweed
NSW,Richmond - Tweed,Kyogle,Inner Regional Australia,Sub-arterial Road,NSW_Kyogle_Richmond___Tweed
QLD,Wide Bay,Bundaberg,Inner Regional Australia,National or State Highway,QLD_Bundaberg_Wide_Bay
VIC,Melbourne - Inner,Melbourne,Major Cities of Australia,Arterial Road,VIC_Melbourne_Melbourne___Inner
QLD,Brisbane - South,Brisbane,Major Cities of Australia,Sub-arterial Road,QLD_Brisbane_Brisbane___South
NSW,Riverina,Snowy Valleys,Outer Regional Australia,National or State Highway,NSW_Snowy_Valleys_Riverina
QLD,Mackay - Isaac - Whitsunday,Whitsunday,Outer Regional Australia,Local Road,QLD_Whitsunday_Mackay___Isaac___Whitsunday
NSW,Sydney - South West,Fairfield,Major Cities of Australia,National or State Highway,NSW_Fairfield_Sydney___South_West
NSW,Capital Region,Yass Valley,Inner Regional Australia,National or State Highway,NSW_Yass_Valley_Capital_Region
QLD,Central Queensland,Central Highlands (Qld),Remote Australia,Collector Road,QLD_Central_Highlands_(Qld)_Central_Queensland
NSW,Sydney - Baulkham Hills and Hawkesbury,The Hills,Major Cities of Australia,Collector Road,NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury
SA,Adelaide - North,Salisbury,Major Cities of Australia,Local Road,SA_Salisbury_Adelaide___North
NSW,Hunter Valley exc Newcastle,Port Stephens,Inner Regional Australia,Sub-arterial Road,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
VIC,Melbourne - North West,Macedon Ranges,Inner Regional Australia,Sub-arterial Road,VIC_Macedon_Ranges_Melbourne___North_West
VIC,Warrnambool and South West,Moyne,Inner Regional Australia,Arterial Road,VIC_Moyne_Warrnambool_and_South_West
VIC,Melbourne - South East,Cardinia,Major Cities of Australia,Collector Road,VIC_Cardinia_Melbourne___South_East
VIC,Latrobe - Gippsland,East Gippsland,Outer Regional Australia,Arterial Road,VIC_East_Gippsland_Latrobe___Gippsland
NSW,Sydney - Baulkham Hills and Hawkesbury,Hornsby,Major Cities of Australia,Arterial Road,NSW_Hornsby_Sydney___Baulkham_Hills_and_Hawkesbury
VIC,Melbourne - North East,Whittlesea,Major Cities of Australia,Arterial Road,VIC_Whittlesea_Melbourne___North_East
QLD,Queensland - Outback,Mareeba,Very Remote Australia,Sub-arterial Road,QLD_Mareeba_Queensland___Outback
NSW,Mid North Coast,Mid-Coast,Inner Regional Australia,Arterial Road,NSW_Mid_Coast_Mid_North_Coast
QLD,Central Queensland,Rockhampton,Inner Regional Australia,Pedestrian Thoroughfare,QLD_Rockhampton_Central_Queensland
QLD,Ipswich,Ipswich,Inner Regional Australia,Sub-arterial Road,QLD_Ipswich_Ipswich
VIC,Warrnambool and South West,Glenelg,Outer Regional Australia,National or State Highway,VIC_Glenelg_Warrnambool_and_South_West
QLD,Darling Downs - Maranoa,Western Downs,Outer Regional Australia,Sub-arterial Road,QLD_Western_Downs_Darling_Downs___Maranoa
SA,Adelaide - West,Port Adelaide Enfield,Major Cities of Australia,Arterial Road,SA_Port_Adelaide_Enfield_Adelaide___West
NSW,Central West,Cabonne,Outer Regional Australia,Arterial Road,NSW_Cabonne_Central_West
QLD,Gold Coast,Gold Coast,Major Cities of Australia,Collector Road,QLD_Gold_Coast_Gold_Coast
ACT,Australian Capital Territory,Unincorporated ACT,Major Cities of Australia,Arterial Road,ACT_Unincorporated_ACT_Australian_Capital_Territory
VIC,Mornington Peninsula,Frankston,Major Cities of Australia,Sub-arterial Road,VIC_Frankston_Mornington_Peninsula
NSW,New England and North West,Moree Plains,Outer Regional Australia,National or State Highway,NSW_Moree_Plains_New_England_and_North_West
NSW,Sydney - Parramatta,Parramatta,Major Cities of Australia,Local Road,NSW_Parramatta_Sydney___Parramatta
TAS,Launceston and North East,Meander Valley,Outer Regional Australia,National or State Highway,TAS_Meander_Valley_Launceston_and_North_East
NSW,Capital Region,Queanbeyan-Palerang,Major Cities of Australia,Local Road,NSW_Queanbeyan_Palerang_Capital_Region
NSW,Capital Region,Snowy Monaro,Outer Regional Australia,National or State Highway,NSW_Snowy_Monaro_Capital_Region
NSW,Murray,Federation,Outer Regional Australia,National or State Highway,NSW_Federation_Murray
QLD,Brisbane Inner City,Brisbane,Major Cities of Australia,Sub-arterial Road,QLD_Brisbane_Brisbane_Inner_City
NSW,Central West,Cowra,Inner Regional Australia,Local Road,NSW_Cowra_Central_West
NSW,Capital Region,Goulburn Mulwaree,Inner Regional Australia,National or State Highway,NSW_Goulburn_Mulwaree_Capital_Region
QLD,Moreton Bay - South,Moreton Bay,Major Cities of Australia,Local Road,QLD_Moreton_Bay_Moreton_Bay___South
QLD,Wide Bay,Gympie,Inner Regional Australia,Local Road,QLD_Gympie_Wide_Bay
NSW,Sydney - North Sydney and Hornsby,Willoughby,Major Cities of Australia,Arterial Road,NSW_Willoughby_Sydney___North_Sydney_and_Hornsby
NSW,Capital Region,Shoalhaven,Inner Regional Australia,National or State Highway,NSW_Shoalhaven_Capital_Region
VIC,Bendigo,Greater Bendigo,Inner Regional Australia,National or State Highway,VIC_Greater_Bendigo_Bendigo
VIC,Melbourne - North East,Nillumbik,Inner Regional Australia,Arterial Road,VIC_Nillumbik_Melbourne___North_East
SA,South Australia - South East,Tatiara,Remote Australia,National or State Highway,SA_Tatiara_South_Australia___South_East
NSW,Richmond - Tweed,Tweed,Inner Regional Australia,Arterial Road,NSW_Tweed_Richmond___Tweed
VIC,North West,Ararat,Inner Regional Australia,National or State Highway,VIC_Ararat_North_West
VIC,Warrnambool and South West,Colac Otway,Inner Regional Australia,Arterial Road,VIC_Colac_Otway_Warrnambool_and_South_West
QLD,Queensland - Outback,McKinlay,Very Remote Australia,Sub-arterial Road,QLD_McKinlay_Queensland___Outback
NSW,Hunter Valley exc Newcastle,Singleton,Inner Regional Australia,Local Road,NSW_Singleton_Hunter_Valley_exc_Newcastle
QLD,Central Queensland,Gladstone,Outer Regional Australia,National or State Highway,QLD_Gladstone_Central_Queensland
NSW,Central West,Lithgow,Inner Regional Australia,National or State Highway,NSW_Lithgow_Central_West
NSW,Sydney - Outer South West,Campbelltown (NSW),Major Cities of Australia,National or State Highway,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
QLD,Sunshine Coast,Sunshine Coast,Major Cities of Australia,Local Road,QLD_Sunshine_Coast_Sunshine_Coast
NSW,Far West and Orana,Warrumbungle,Outer Regional Australia,Local Road,NSW_Warrumbungle_Far_West_and_Orana
QLD,Sunshine Coast,Noosa,Major Cities of Australia,Sub-arterial Road,QLD_Noosa_Sunshine_Coast
NSW,Newcastle and Lake Macquarie,Port Stephens,Major Cities of Australia,Arterial Road,NSW_Port_Stephens_Newcastle_and_Lake_Macquarie
SA,Adelaide - North,Gawler,Major Cities of Australia,Collector Road,SA_Gawler_Adelaide___North
VIC,Hume,Alpine,Inner Regional Australia,Local Road,VIC_Alpine_Hume
QLD,Ipswich,Brisbane,Major Cities of Australia,Collector Road,QLD_Brisbane_Ipswich
VIC,Latrobe - Gippsland,Baw Baw,Inner Regional Australia,Local Road,VIC_Baw_Baw_Latrobe___Gippsland
QLD,Mackay - Isaac - Whitsunday,Isaac,Remote Australia,National or State Highway,QLD_Isaac_Mackay___Isaac___Whitsunday
QLD,Darling Downs - Maranoa,Maranoa,Remote Australia,National or State Highway,QLD_Maranoa_Darling_Downs___Maranoa
VIC,Warrnambool and South West,Southern Grampians,Outer Regional Australia,National or State Highway,VIC_Southern_Grampians_Warrnambool_and_South_West
NSW,Hunter Valley exc Newcastle,Cessnock,Inner Regional Australia,Arterial Road,NSW_Cessnock_Hunter_Valley_exc_Newcastle
QLD,Logan - Beaudesert,Scenic Rim,Inner Regional Australia,National or State Highway,QLD_Scenic_Rim_Logan___Beaudesert
QLD,Ipswich,Somerset,Inner Regional Australia,Local Road,QLD_Somerset_Ipswich
QLD,Townsville,Hinchinbrook,Remote Australia,Access road,QLD_Hinchinbrook_Townsville
SA,Adelaide - North,Playford,Major Cities of Australia,National or State Highway,SA_Playford_Adelaide___North
NSW,Far West and Orana,Cobar,Very Remote Australia,National or State Highway,NSW_Cobar_Far_West_and_Orana
SA,Adelaide - Central and Hills,Adelaide Hills,Inner Regional Australia,Sub-arterial Road,SA_Adelaide_Hills_Adelaide___Central_and_Hills
NSW,Capital Region,Bega Valley,Outer Regional Australia,National or State Highway,NSW_Bega_Valley_Capital_Region
SA,Adelaide - North,Tea Tree Gully,Major Cities of Australia,Sub-arterial Road,SA_Tea_Tree_Gully_Adelaide___North
NSW,Illawarra,Kiama,Inner Regional Australia,Arterial Road,NSW_Kiama_Illawarra
NSW,Sydney - Outer South West,Wollondilly,Inner Regional Australia,Arterial Road,NSW_Wollondilly_Sydney___Outer_South_West
QLD,Ipswich,Scenic Rim,Inner Regional Australia,Sub-arterial Road,QLD_Scenic_Rim_Ipswich
VIC,Melbourne - South East,Casey,Major Cities of Australia,Arterial Road,VIC_Casey_Melbourne___South_East
SA,Barossa - Yorke - Mid North,Northern Areas,Outer Regional Australia,Arterial Road,SA_Northern_Areas_Barossa___Yorke___Mid_North
QLD,Cairns,Tablelands,Outer Regional Australia,Sub-arterial Road,QLD_Tablelands_Cairns
NSW,Sydney - City and Inner South,Sydney,Major Cities of Australia,National or State Highway,NSW_Sydney_Sydney___City_and_Inner_South
VIC,Hume,Murrindindi,Inner Regional Australia,National or State Highway,VIC_Murrindindi_Hume
NSW,Murray,Albury,Inner Regional Australia,National or State Highway,NSW_Albury_Murray
VIC,Melbourne - Inner East,Boroondara,Major Cities of Australia,Arterial Road,VIC_Boroondara_Melbourne___Inner_East
QLD,Brisbane - East,Redland,Major Cities of Australia,Sub-arterial Road,QLD_Redland_Brisbane___East
VIC,Latrobe - Gippsland,South Gippsland,Inner Regional Australia,National or State Highway,VIC_South_Gippsland_Latrobe___Gippsland
VIC,Melbourne - Outer East,Yarra Ranges,Inner Regional Australia,Sub-arterial Road,VIC_Yarra_Ranges_Melbourne___Outer_East
VIC,Geelong,Surf Coast,Inner Regional Australia,Local Road,VIC_Surf_Coast_Geelong
SA,Adelaide - Central and Hills,Mount Barker,Inner Regional Australia,Arterial Road,SA_Mount_Barker_Adelaide___Central_and_Hills
QLD,Brisbane - East,Brisbane,Major Cities of Australia,Sub-arterial Road,QLD_Brisbane_Brisbane___East
NSW,Hunter Valley exc Newcastle,Maitland,Inner Regional Australia,National or State Highway,NSW_Maitland_Hunter_Valley_exc_Newcastle
TAS,Hobart,Hobart,Inner Regional Australia,Local Road,TAS_Hobart_Hobart
SA,Adelaide - South,Mitcham,Major Cities of Australia,Collector Road,SA_Mitcham_Adelaide___South
NSW,Coffs Harbour - Grafton,Clarence Valley,Inner Regional Australia,Sub-arterial Road,NSW_Clarence_Valley_Coffs_Harbour___Grafton
SA,Adelaide - Central and Hills,Adelaide,Major Cities of Australia,Sub-arterial Road,SA_Adelaide_Adelaide___Central_and_Hills
NSW,Richmond - Tweed,Lismore,Inner Regional Australia,Local Road,NSW_Lismore_Richmond___Tweed
VIC,Shepparton,Greater Shepparton,Inner Regional Australia,Sub-arterial Road,VIC_Greater_Shepparton_Shepparton
VIC,Melbourne - North West,Merri-bek,Major Cities of Australia,Sub-arterial Road,VIC_Merri_bek_Melbourne___North_West
NSW,Riverina,Narrandera,Outer Regional Australia,Local Road,NSW_Narrandera_Riverina
TAS,South East,Huon Valley,Outer Regional Australia,Sub-arterial Road,TAS_Huon_Valley_South_East
NSW,Riverina,Griffith,Outer Regional Australia,Local Road,NSW_Griffith_Riverina
VIC,Hume,Wodonga,Inner Regional Australia,Local Road,VIC_Wodonga_Hume
NSW,Hunter Valley exc Newcastle,Mid-Coast,Inner Regional Australia,Arterial Road,NSW_Mid_Coast_Hunter_Valley_exc_Newcastle
VIC,Melbourne - Inner,Darebin,Major Cities of Australia,Local Road,VIC_Darebin_Melbourne___Inner
VIC,Ballarat,Ballarat,Inner Regional Australia,Sub-arterial Road,VIC_Ballarat_Ballarat
NSW,Southern Highlands and Shoalhaven,Wingecarribee,Inner Regional Australia,Local Road,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
VIC,Melbourne - Outer East,Maroondah,Major Cities of Australia,Local Road,VIC_Maroondah_Melbourne___Outer_East
QLD,Wide Bay,North Burnett,Outer Regional Australia,National or State Highway,QLD_North_Burnett_Wide_Bay
VIC,Mornington Peninsula,Mornington Peninsula,Major Cities of Australia,Collector Road,VIC_Mornington_Peninsula_Mornington_Peninsula
SA,Adelaide - Central and Hills,Unley,Major Cities of Australia,Sub-arterial Road,SA_Unley_Adelaide___Central_and_Hills
SA,South Australia - South East,Alexandrina,Inner Regional Australia,Arterial Road,SA_Alexandrina_South_Australia___South_East
VIC,Melbourne - West,Melton,Major Cities of Australia,National or State Highway,VIC_Melton_Melbourne___West
QLD,Townsville,Burdekin,Outer Regional Australia,National or State Highway,QLD_Burdekin_Townsville
VIC,Melbourne - Outer East,Knox,Major Cities of Australia,Local Road,VIC_Knox_Melbourne___Outer_East
VIC,Melbourne - South East,Monash,Major Cities of Australia,Arterial Road,VIC_Monash_Melbourne___South_East
NSW,Far West and Orana,Unincorporated NSW,Very Remote Australia,National or State Highway,NSW_Unincorporated_NSW_Far_West_and_Orana
QLD,Queensland - Outback,Barcaldine,Very Remote Australia,Local Road,QLD_Barcaldine_Queensland___Outback
VIC,Melbourne - West,Wyndham,Major Cities of Australia,Arterial Road,VIC_Wyndham_Melbourne___West
NSW,New England and North West,Glen Innes Severn,Outer Regional Australia,National or State Highway,NSW_Glen_Innes_Severn_New_England_and_North_West
NSW,Sydney - Northern Beaches,Northern Beaches,Major Cities of Australia,Arterial Road,NSW_Northern_Beaches_Sydney___Northern_Beaches
QLD,Townsville,Townsville,Outer Regional Australia,Local Road,QLD_Townsville_Townsville
VIC,Ballarat,Golden Plains,Inner Regional Australia,Arterial Road,VIC_Golden_Plains_Ballarat
TAS,Hobart,Clarence,Inner Regional Australia,Arterial Road,TAS_Clarence_Hobart
NSW,Sydney - Inner South West,Georges River,Major Cities of Australia,Arterial Road,NSW_Georges_River_Sydney___Inner_South_West
VIC,Melbourne - South East,Kingston (Vic.),Major Cities of Australia,Local Road,VIC_Kingston_(Vic.)_Melbourne___South_East
VIC,Melbourne - Inner East,Manningham,Major Cities of Australia,Arterial Road,VIC_Manningham_Melbourne___Inner_East
NSW,Central West,Bathurst,Inner Regional Australia,National or State Highway,NSW_Bathurst_Central_West
SA,South Australia - Outback,Wudinna,Remote Australia,National or State Highway,SA_Wudinna_South_Australia___Outback
NSW,New England and North West,Inverell,Outer Regional Australia,Arterial Road,NSW_Inverell_New_England_and_North_West
VIC,Melbourne - West,Brimbank,Major Cities of Australia,Arterial Road,VIC_Brimbank_Melbourne___West
VIC,Melbourne - North East,Darebin,Major Cities of Australia,Collector Road,VIC_Darebin_Melbourne___North_East
SA,Adelaide - West,Charles Sturt,Major Cities of Australia,Collector Road,SA_Charles_Sturt_Adelaide___West
TAS,Launceston and North East,Flinders (Tas.),Very Remote Australia,Arterial Road,TAS_Flinders_(Tas.)_Launceston_and_North_East
TAS,West and North West,Burnie,Outer Regional Australia,Arterial Road,TAS_Burnie_West_and_North_West
NSW,Far West and Orana,Dubbo,Inner Regional Australia,Sub-arterial Road,NSW_Dubbo_Far_West_and_Orana
VIC,Geelong,Greater Geelong,Major Cities of Australia,Sub-arterial Road,VIC_Greater_Geelong_Geelong
VIC,Hume,Mitchell,Inner Regional Australia,Collector Road,VIC_Mitchell_Hume
SA,Adelaide - South,Onkaparinga,Inner Regional Australia,Collector Road,SA_Onkaparinga_Adelaide___South
VIC,Melbourne - Inner South,Stonnington,Major Cities of Australia,Sub-arterial Road,VIC_Stonnington_Melbourne___Inner_South
TAS,Launceston and North East,Launceston,Outer Regional Australia,Collector Road,TAS_Launceston_Launceston_and_North_East
VIC,Hume,Indigo,Inner Regional Australia,National or State Highway,VIC_Indigo_Hume
VIC,Melbourne - Inner,Yarra,Major Cities of Australia,Arterial Road,VIC_Yarra_Melbourne___Inner
VIC,Melbourne - Inner,Port Phillip,Major Cities of Australia,Collector Road,VIC_Port_Phillip_Melbourne___Inner
