fromLGA,toLGA
NSW_Wagga_Wagga_Riverina,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury,TAS_Northern_Midlands_Launceston_and_North_East
TAS_Northern_Midlands_Launceston_and_North_East,NSW_Armidale_New_England_and_North_West
NSW_Armidale_New_England_and_North_West,QLD_Lockyer_Valley_Toowoomba
QLD_Lockyer_Valley_Toowoomba,SA_Wakefield_Barossa___Yorke___Mid_North
SA_Wakefield_Barossa___Yorke___Mid_North,QLD_Southern_Downs_Darling_Downs___Maranoa
QLD_Southern_Downs_Darling_Downs___Maranoa,TAS_Brighton_Hobart
TAS_Brighton_Hobart,TAS_West_Tamar_Launceston_and_North_East
TAS_West_Tamar_Launceston_and_North_East,SA_Mid_Murray_South_Australia___South_East
SA_Mid_Murray_South_Australia___South_East,NSW_Blue_Mountains_Sydney___Outer_West_and_Blue_Mountains
NSW_Blue_Mountains_Sydney___Outer_West_and_Blue_Mountains,NSW_Upper_Lachlan_Capital_Region
NSW_Upper_Lachlan_Capital_Region,SA_Wattle_Range_South_Australia___South_East
SA_Wattle_Range_South_Australia___South_East,QLD_Cairns_Cairns
QLD_Cairns_Cairns,NSW_Wollongong_Illawarra
NSW_Wollongong_Illawarra,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains,NSW_Upper_Hunter_Hunter_Valley_exc_Newcastle
NSW_Upper_Hunter_Hunter_Valley_exc_Newcastle,QLD_South_Burnett_Wide_Bay
QLD_South_Burnett_Wide_Bay,NSW_Mid_Western_Central_West
NSW_Mid_Western_Central_West,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
NSW_Canterbury_Bankstown_Sydney___Inner_South_West,NSW_Greater_Hume_Murray
NSW_Greater_Hume_Murray,SA_Barossa_Barossa___Yorke___Mid_North
SA_Barossa_Barossa___Yorke___Mid_North,NSW_Port_Macquarie_Hastings_Mid_North_Coast
NSW_Port_Macquarie_Hastings_Mid_North_Coast,QLD_Mackay_Mackay___Isaac___Whitsunday
QLD_Mackay_Mackay___Isaac___Whitsunday,QLD_Douglas_Cairns
QLD_Douglas_Cairns,SA_Yankalilla_South_Australia___South_East
SA_Yankalilla_South_Australia___South_East,QLD_Logan_Logan___Beaudesert
QLD_Logan_Logan___Beaudesert,TAS_Dorset_Launceston_and_North_East
TAS_Dorset_Launceston_and_North_East,NSW_Nambucca_Valley_Mid_North_Coast
NSW_Nambucca_Valley_Mid_North_Coast,NSW_Narromine_Far_West_and_Orana
NSW_Narromine_Far_West_and_Orana,QLD_Fraser_Coast_Wide_Bay
QLD_Fraser_Coast_Wide_Bay,SA_Unincorporated_SA_South_Australia___Outback
SA_Unincorporated_SA_South_Australia___Outback,NSW_Shellharbour_Illawarra
NSW_Shellharbour_Illawarra,NSW_Narrabri_New_England_and_North_West
NSW_Narrabri_New_England_and_North_West,QLD_Cook_Queensland___Outback
QLD_Cook_Queensland___Outback,NSW_Tenterfield_New_England_and_North_West
NSW_Tenterfield_New_England_and_North_West,NSW_Central_Coast_(NSW)_Central_Coast
NSW_Central_Coast_(NSW)_Central_Coast,NSW_Tamworth_New_England_and_North_West
NSW_Tamworth_New_England_and_North_West,NSW_Hilltops_Capital_Region
NSW_Hilltops_Capital_Region,NSW_Forbes_Central_West
NSW_Forbes_Central_West,QLD_Toowoomba_Toowoomba
QLD_Toowoomba_Toowoomba,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie,QLD_Livingstone_Central_Queensland
QLD_Livingstone_Central_Queensland,NSW_Blacktown_Sydney___Blacktown
NSW_Blacktown_Sydney___Blacktown,NSW_Balranald_Murray
NSW_Balranald_Murray,QLD_Lockhart_River_Queensland___Outback
QLD_Lockhart_River_Queensland___Outback,SA_Light_Barossa___Yorke___Mid_North
SA_Light_Barossa___Yorke___Mid_North,QLD_Cassowary_Coast_Cairns
QLD_Cassowary_Coast_Cairns,SA_Tumby_Bay_South_Australia___Outback
SA_Tumby_Bay_South_Australia___Outback,NSW_Liverpool_Sydney___South_West
NSW_Liverpool_Sydney___South_West,NSW_Cumberland_Sydney___Parramatta
NSW_Cumberland_Sydney___Parramatta,NSW_Muswellbrook_Hunter_Valley_exc_Newcastle
NSW_Muswellbrook_Hunter_Valley_exc_Newcastle,QLD_Moreton_Bay_Moreton_Bay___North
QLD_Moreton_Bay_Moreton_Bay___North,NSW_Ballina_Richmond___Tweed
NSW_Ballina_Richmond___Tweed,NSW_Kyogle_Richmond___Tweed
NSW_Kyogle_Richmond___Tweed,QLD_Bundaberg_Wide_Bay
QLD_Bundaberg_Wide_Bay,VIC_Melbourne_Melbourne___Inner
VIC_Melbourne_Melbourne___Inner,QLD_Brisbane_Brisbane___South
QLD_Brisbane_Brisbane___South,NSW_Snowy_Valleys_Riverina
NSW_Snowy_Valleys_Riverina,QLD_Whitsunday_Mackay___Isaac___Whitsunday
QLD_Whitsunday_Mackay___Isaac___Whitsunday,NSW_Fairfield_Sydney___South_West
NSW_Fairfield_Sydney___South_West,NSW_Yass_Valley_Capital_Region
NSW_Yass_Valley_Capital_Region,QLD_Central_Highlands_(Qld)_Central_Queensland
QLD_Central_Highlands_(Qld)_Central_Queensland,NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury
NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury,SA_Salisbury_Adelaide___North
SA_Salisbury_Adelaide___North,NSW_Port_Stephens_Hunter_Valley_exc_Newcastle
NSW_Port_Stephens_Hunter_Valley_exc_Newcastle,VIC_Macedon_Ranges_Melbourne___North_West
VIC_Macedon_Ranges_Melbourne___North_West,VIC_Moyne_Warrnambool_and_South_West
VIC_Moyne_Warrnambool_and_South_West,VIC_Cardinia_Melbourne___South_East
VIC_Cardinia_Melbourne___South_East,VIC_East_Gippsland_Latrobe___Gippsland
VIC_East_Gippsland_Latrobe___Gippsland,NSW_Hornsby_Sydney___Baulkham_Hills_and_Hawkesbury
NSW_Hornsby_Sydney___Baulkham_Hills_and_Hawkesbury,VIC_Whittlesea_Melbourne___North_East
VIC_Whittlesea_Melbourne___North_East,QLD_Mareeba_Queensland___Outback
QLD_Mareeba_Queensland___Outback,NSW_Mid_Coast_Mid_North_Coast
NSW_Mid_Coast_Mid_North_Coast,QLD_Rockhampton_Central_Queensland
QLD_Rockhampton_Central_Queensland,QLD_Ipswich_Ipswich
QLD_Ipswich_Ipswich,VIC_Glenelg_Warrnambool_and_South_West
VIC_Glenelg_Warrnambool_and_South_West,QLD_Western_Downs_Darling_Downs___Maranoa
QLD_Western_Downs_Darling_Downs___Maranoa,SA_Port_Adelaide_Enfield_Adelaide___West
SA_Port_Adelaide_Enfield_Adelaide___West,NSW_Cabonne_Central_West
NSW_Cabonne_Central_West,QLD_Gold_Coast_Gold_Coast
QLD_Gold_Coast_Gold_Coast,ACT_Unincorporated_ACT_Australian_Capital_Territory
ACT_Unincorporated_ACT_Australian_Capital_Territory,VIC_Frankston_Mornington_Peninsula
VIC_Frankston_Mornington_Peninsula,NSW_Moree_Plains_New_England_and_North_West
NSW_Moree_Plains_New_England_and_North_West,NSW_Parramatta_Sydney___Parramatta
NSW_Parramatta_Sydney___Parramatta,TAS_Meander_Valley_Launceston_and_North_East
TAS_Meander_Valley_Launceston_and_North_East,NSW_Queanbeyan_Palerang_Capital_Region
NSW_Queanbeyan_Palerang_Capital_Region,NSW_Snowy_Monaro_Capital_Region
NSW_Snowy_Monaro_Capital_Region,NSW_Federation_Murray
NSW_Federation_Murray,QLD_Brisbane_Brisbane_Inner_City
QLD_Brisbane_Brisbane_Inner_City,NSW_Cowra_Central_West
NSW_Cowra_Central_West,NSW_Goulburn_Mulwaree_Capital_Region
NSW_Goulburn_Mulwaree_Capital_Region,QLD_Moreton_Bay_Moreton_Bay___South
QLD_Moreton_Bay_Moreton_Bay___South,QLD_Gympie_Wide_Bay
QLD_Gympie_Wide_Bay,NSW_Willoughby_Sydney___North_Sydney_and_Hornsby
NSW_Willoughby_Sydney___North_Sydney_and_Hornsby,NSW_Shoalhaven_Capital_Region
NSW_Shoalhaven_Capital_Region,VIC_Greater_Bendigo_Bendigo
VIC_Greater_Bendigo_Bendigo,VIC_Nillumbik_Melbourne___North_East
VIC_Nillumbik_Melbourne___North_East,SA_Tatiara_South_Australia___South_East
SA_Tatiara_South_Australia___South_East,NSW_Tweed_Richmond___Tweed
NSW_Tweed_Richmond___Tweed,VIC_Ararat_North_West
VIC_Ararat_North_West,VIC_Colac_Otway_Warrnambool_and_South_West
VIC_Colac_Otway_Warrnambool_and_South_West,QLD_McKinlay_Queensland___Outback
QLD_McKinlay_Queensland___Outback,NSW_Singleton_Hunter_Valley_exc_Newcastle
NSW_Singleton_Hunter_Valley_exc_Newcastle,QLD_Gladstone_Central_Queensland
QLD_Gladstone_Central_Queensland,NSW_Lithgow_Central_West
NSW_Lithgow_Central_West,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
NSW_Campbelltown_(NSW)_Sydney___Outer_South_West,QLD_Sunshine_Coast_Sunshine_Coast
QLD_Sunshine_Coast_Sunshine_Coast,NSW_Warrumbungle_Far_West_and_Orana
NSW_Warrumbungle_Far_West_and_Orana,QLD_Noosa_Sunshine_Coast
QLD_Noosa_Sunshine_Coast,NSW_Port_Stephens_Newcastle_and_Lake_Macquarie
NSW_Port_Stephens_Newcastle_and_Lake_Macquarie,SA_Gawler_Adelaide___North
SA_Gawler_Adelaide___North,VIC_Alpine_Hume
VIC_Alpine_Hume,QLD_Brisbane_Ipswich
QLD_Brisbane_Ipswich,VIC_Baw_Baw_Latrobe___Gippsland
VIC_Baw_Baw_Latrobe___Gippsland,QLD_Isaac_Mackay___Isaac___Whitsunday
QLD_Isaac_Mackay___Isaac___Whitsunday,QLD_Maranoa_Darling_Downs___Maranoa
QLD_Maranoa_Darling_Downs___Maranoa,VIC_Southern_Grampians_Warrnambool_and_South_West
VIC_Southern_Grampians_Warrnambool_and_South_West,NSW_Cessnock_Hunter_Valley_exc_Newcastle
NSW_Cessnock_Hunter_Valley_exc_Newcastle,QLD_Scenic_Rim_Logan___Beaudesert
QLD_Scenic_Rim_Logan___Beaudesert,QLD_Somerset_Ipswich
QLD_Somerset_Ipswich,QLD_Hinchinbrook_Townsville
QLD_Hinchinbrook_Townsville,SA_Playford_Adelaide___North
SA_Playford_Adelaide___North,NSW_Cobar_Far_West_and_Orana
NSW_Cobar_Far_West_and_Orana,SA_Adelaide_Hills_Adelaide___Central_and_Hills
SA_Adelaide_Hills_Adelaide___Central_and_Hills,NSW_Bega_Valley_Capital_Region
NSW_Bega_Valley_Capital_Region,SA_Tea_Tree_Gully_Adelaide___North
SA_Tea_Tree_Gully_Adelaide___North,NSW_Kiama_Illawarra
NSW_Kiama_Illawarra,NSW_Wollondilly_Sydney___Outer_South_West
NSW_Wollondilly_Sydney___Outer_South_West,QLD_Scenic_Rim_Ipswich
QLD_Scenic_Rim_Ipswich,VIC_Casey_Melbourne___South_East
VIC_Casey_Melbourne___South_East,SA_Northern_Areas_Barossa___Yorke___Mid_North
SA_Northern_Areas_Barossa___Yorke___Mid_North,QLD_Tablelands_Cairns
QLD_Tablelands_Cairns,NSW_Sydney_Sydney___City_and_Inner_South
NSW_Sydney_Sydney___City_and_Inner_South,VIC_Murrindindi_Hume
VIC_Murrindindi_Hume,NSW_Albury_Murray
NSW_Albury_Murray,VIC_Boroondara_Melbourne___Inner_East
VIC_Boroondara_Melbourne___Inner_East,QLD_Redland_Brisbane___East
QLD_Redland_Brisbane___East,VIC_South_Gippsland_Latrobe___Gippsland
VIC_South_Gippsland_Latrobe___Gippsland,VIC_Yarra_Ranges_Melbourne___Outer_East
VIC_Yarra_Ranges_Melbourne___Outer_East,VIC_Surf_Coast_Geelong
VIC_Surf_Coast_Geelong,SA_Mount_Barker_Adelaide___Central_and_Hills
SA_Mount_Barker_Adelaide___Central_and_Hills,QLD_Brisbane_Brisbane___East
QLD_Brisbane_Brisbane___East,NSW_Maitland_Hunter_Valley_exc_Newcastle
NSW_Maitland_Hunter_Valley_exc_Newcastle,TAS_Hobart_Hobart
TAS_Hobart_Hobart,SA_Mitcham_Adelaide___South
SA_Mitcham_Adelaide___South,NSW_Clarence_Valley_Coffs_Harbour___Grafton
NSW_Clarence_Valley_Coffs_Harbour___Grafton,SA_Adelaide_Adelaide___Central_and_Hills
SA_Adelaide_Adelaide___Central_and_Hills,NSW_Lismore_Richmond___Tweed
NSW_Lismore_Richmond___Tweed,VIC_Greater_Shepparton_Shepparton
VIC_Greater_Shepparton_Shepparton,VIC_Merri_bek_Melbourne___North_West
VIC_Merri_bek_Melbourne___North_West,NSW_Narrandera_Riverina
NSW_Narrandera_Riverina,TAS_Huon_Valley_South_East
TAS_Huon_Valley_South_East,NSW_Griffith_Riverina
NSW_Griffith_Riverina,VIC_Wodonga_Hume
VIC_Wodonga_Hume,NSW_Mid_Coast_Hunter_Valley_exc_Newcastle
NSW_Mid_Coast_Hunter_Valley_exc_Newcastle,VIC_Darebin_Melbourne___Inner
VIC_Darebin_Melbourne___Inner,VIC_Ballarat_Ballarat
VIC_Ballarat_Ballarat,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven,VIC_Maroondah_Melbourne___Outer_East
VIC_Maroondah_Melbourne___Outer_East,QLD_North_Burnett_Wide_Bay
QLD_North_Burnett_Wide_Bay,VIC_Mornington_Peninsula_Mornington_Peninsula
VIC_Mornington_Peninsula_Mornington_Peninsula,SA_Unley_Adelaide___Central_and_Hills
SA_Unley_Adelaide___Central_and_Hills,SA_Alexandrina_South_Australia___South_East
SA_Alexandrina_South_Australia___South_East,VIC_Melton_Melbourne___West
VIC_Melton_Melbourne___West,QLD_Burdekin_Townsville
QLD_Burdekin_Townsville,VIC_Knox_Melbourne___Outer_East
VIC_Knox_Melbourne___Outer_East,VIC_Monash_Melbourne___South_East
VIC_Monash_Melbourne___South_East,NSW_Unincorporated_NSW_Far_West_and_Orana
NSW_Unincorporated_NSW_Far_West_and_Orana,QLD_Barcaldine_Queensland___Outback
QLD_Barcaldine_Queensland___Outback,VIC_Wyndham_Melbourne___West
VIC_Wyndham_Melbourne___West,NSW_Glen_Innes_Severn_New_England_and_North_West
NSW_Glen_Innes_Severn_New_England_and_North_West,NSW_Northern_Beaches_Sydney___Northern_Beaches
NSW_Northern_Beaches_Sydney___Northern_Beaches,QLD_Townsville_Townsville
QLD_Townsville_Townsville,VIC_Golden_Plains_Ballarat
VIC_Golden_Plains_Ballarat,TAS_Clarence_Hobart
TAS_Clarence_Hobart,NSW_Georges_River_Sydney___Inner_South_West
NSW_Georges_River_Sydney___Inner_South_West,VIC_Kingston_(Vic.)_Melbourne___South_East
VIC_Kingston_(Vic.)_Melbourne___South_East,VIC_Manningham_Melbourne___Inner_East
VIC_Manningham_Melbourne___Inner_East,NSW_Bathurst_Central_West
NSW_Bathurst_Central_West,SA_Wudinna_South_Australia___Outback
SA_Wudinna_South_Australia___Outback,NSW_Inverell_New_England_and_North_West
NSW_Inverell_New_England_and_North_West,VIC_Brimbank_Melbourne___West
VIC_Brimbank_Melbourne___West,VIC_Darebin_Melbourne___North_East
VIC_Darebin_Melbourne___North_East,SA_Charles_Sturt_Adelaide___West
SA_Charles_Sturt_Adelaide___West,TAS_Flinders_(Tas.)_Launceston_and_North_East
TAS_Flinders_(Tas.)_Launceston_and_North_East,TAS_Burnie_West_and_North_West
TAS_Burnie_West_and_North_West,NSW_Dubbo_Far_West_and_Orana
NSW_Dubbo_Far_West_and_Orana,VIC_Greater_Geelong_Geelong
VIC_Greater_Geelong_Geelong,VIC_Mitchell_Hume
VIC_Mitchell_Hume,SA_Onkaparinga_Adelaide___South
SA_Onkaparinga_Adelaide___South,VIC_Stonnington_Melbourne___Inner_South
VIC_Stonnington_Melbourne___Inner_South,TAS_Launceston_Launceston_and_North_East
TAS_Launceston_Launceston_and_North_East,VIC_Indigo_Hume
VIC_Indigo_Hume,VIC_Yarra_Melbourne___Inner
VIC_Yarra_Melbourne___Inner,VIC_Port_Phillip_Melbourne___Inner
VIC_Port_Phillip_Melbourne___Inner,TAS_Waratah_Wynyard_West_and_North_West
TAS_Waratah_Wynyard_West_and_North_West,VIC_Campaspe_Shepparton
VIC_Campaspe_Shepparton,NT_Barkly_Northern_Territory___Outback
NT_Barkly_Northern_Territory___Outback,NSW_Blacktown_Sydney___Parramatta
NSW_Blacktown_Sydney___Parramatta,NSW_Blayney_Central_West
NSW_Blayney_Central_West,SA_Campbelltown_(SA)_Adelaide___Central_and_Hills
SA_Campbelltown_(SA)_Adelaide___Central_and_Hills,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
VIC_Latrobe_(Vic.)_Latrobe___Gippsland,NT_Palmerston_Darwin
NT_Palmerston_Darwin,NSW_Gunnedah_New_England_and_North_West
NSW_Gunnedah_New_England_and_North_West,TAS_Break_O'Day_Launceston_and_North_East
TAS_Break_O'Day_Launceston_and_North_East,VIC_Buloke_North_West
VIC_Buloke_North_West,VIC_West_Wimmera_North_West
VIC_West_Wimmera_North_West,NSW_Ku_ring_gai_Sydney___North_Sydney_and_Hornsby
NSW_Ku_ring_gai_Sydney___North_Sydney_and_Hornsby,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven,VIC_Warrnambool_Warrnambool_and_South_West
VIC_Warrnambool_Warrnambool_and_South_West,NSW_Berrigan_Murray
NSW_Berrigan_Murray,NSW_Warren_Far_West_and_Orana
NSW_Warren_Far_West_and_Orana,VIC_Moira_Shepparton
VIC_Moira_Shepparton,QLD_Brisbane_Brisbane___North
QLD_Brisbane_Brisbane___North,SA_Berri_Barmera_South_Australia___South_East
SA_Berri_Barmera_South_Australia___South_East,VIC_Moonee_Valley_Melbourne___Inner
VIC_Moonee_Valley_Melbourne___Inner,NT_Litchfield_Darwin
NT_Litchfield_Darwin,VIC_Greater_Dandenong_Melbourne___South_East
VIC_Greater_Dandenong_Melbourne___South_East,VIC_Golden_Plains_Geelong
VIC_Golden_Plains_Geelong,QLD_Toowoomba_Darling_Downs___Maranoa
QLD_Toowoomba_Darling_Downs___Maranoa,VIC_Moonee_Valley_Melbourne___North_West
VIC_Moonee_Valley_Melbourne___North_West,NSW_Inner_West_Sydney___Inner_West
NSW_Inner_West_Sydney___Inner_West,SA_Whyalla_South_Australia___Outback
SA_Whyalla_South_Australia___Outback,QLD_Mount_Isa_Queensland___Outback
QLD_Mount_Isa_Queensland___Outback,VIC_Kingston_(Vic.)_Melbourne___Inner_South
VIC_Kingston_(Vic.)_Melbourne___Inner_South,VIC_Maribyrnong_Melbourne___West
VIC_Maribyrnong_Melbourne___West,SA_Marion_Adelaide___South
SA_Marion_Adelaide___South,VIC_Mildura_North_West
VIC_Mildura_North_West,NSW_Hornsby_Sydney___North_Sydney_and_Hornsby
NSW_Hornsby_Sydney___North_Sydney_and_Hornsby,VIC_Mansfield_Hume
VIC_Mansfield_Hume,QLD_Charters_Towers_Townsville
QLD_Charters_Towers_Townsville,NSW_Richmond_Valley_Richmond___Tweed
NSW_Richmond_Valley_Richmond___Tweed,NSW_Sutherland_Sydney___Sutherland
NSW_Sutherland_Sydney___Sutherland,VIC_Hume_Melbourne___North_West
VIC_Hume_Melbourne___North_West,NSW_Newcastle_Newcastle_and_Lake_Macquarie
NSW_Newcastle_Newcastle_and_Lake_Macquarie,VIC_Glen_Eira_Melbourne___Inner_South
VIC_Glen_Eira_Melbourne___Inner_South,VIC_Yarriambiack_North_West
VIC_Yarriambiack_North_West,VIC_Pyrenees_Ballarat
VIC_Pyrenees_Ballarat,NSW_Strathfield_Sydney___Inner_South_West
NSW_Strathfield_Sydney___Inner_South_West,NSW_Bayside_(NSW)_Sydney___Inner_South_West
NSW_Bayside_(NSW)_Sydney___Inner_South_West,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
NSW_Coffs_Harbour_Coffs_Harbour___Grafton,SA_Murray_Bridge_South_Australia___South_East
SA_Murray_Bridge_South_Australia___South_East,NSW_Murray_River_Murray
NSW_Murray_River_Murray,NSW_Camden_Sydney___Outer_South_West
NSW_Camden_Sydney___Outer_South_West,TAS_Glenorchy_Hobart
TAS_Glenorchy_Hobart,NSW_Randwick_Sydney___Eastern_Suburbs
NSW_Randwick_Sydney___Eastern_Suburbs,NSW_Strathfield_Sydney___Inner_West
NSW_Strathfield_Sydney___Inner_West,NSW_Hunters_Hill_Sydney___Ryde
NSW_Hunters_Hill_Sydney___Ryde,VIC_Wangaratta_Hume
VIC_Wangaratta_Hume,NSW_Parkes_Central_West
NSW_Parkes_Central_West,NSW_Byron_Richmond___Tweed
NSW_Byron_Richmond___Tweed,NSW_Cabonne_Far_West_and_Orana
NSW_Cabonne_Far_West_and_Orana,VIC_Moorabool_Ballarat
VIC_Moorabool_Ballarat,VIC_Benalla_Hume
VIC_Benalla_Hume,NSW_Bellingen_Coffs_Harbour___Grafton
NSW_Bellingen_Coffs_Harbour___Grafton,VIC_Wellington_Latrobe___Gippsland
VIC_Wellington_Latrobe___Gippsland,NSW_Edward_River_Murray
NSW_Edward_River_Murray,SA_Coorong_South_Australia___South_East
SA_Coorong_South_Australia___South_East,TAS_George_Town_Launceston_and_North_East
TAS_George_Town_Launceston_and_North_East,NSW_Ryde_Sydney___Ryde
NSW_Ryde_Sydney___Ryde,VIC_Bass_Coast_Latrobe___Gippsland
VIC_Bass_Coast_Latrobe___Gippsland,QLD_Richmond_Queensland___Outback
QLD_Richmond_Queensland___Outback,VIC_Strathbogie_Hume
VIC_Strathbogie_Hume,NSW_Hay_Murray
NSW_Hay_Murray,NSW_Weddin_Central_West
NSW_Weddin_Central_West,VIC_Moorabool_Melbourne___West
VIC_Moorabool_Melbourne___West,NSW_Lachlan_Central_West
NSW_Lachlan_Central_West,NSW_Waverley_Sydney___Eastern_Suburbs
NSW_Waverley_Sydney___Eastern_Suburbs,VIC_Northern_Grampians_North_West
VIC_Northern_Grampians_North_West,QLD_Mareeba_Cairns
QLD_Mareeba_Cairns,VIC_Horsham_North_West
VIC_Horsham_North_West,SA_Adelaide_Plains_Adelaide___North
SA_Adelaide_Plains_Adelaide___North,VIC_Stonnington_Melbourne___Inner
VIC_Stonnington_Melbourne___Inner,SA_Mount_Remarkable_Barossa___Yorke___Mid_North
SA_Mount_Remarkable_Barossa___Yorke___Mid_North,NSW_Gilgandra_Far_West_and_Orana
NSW_Gilgandra_Far_West_and_Orana,SA_Adelaide_Plains_Barossa___Yorke___Mid_North
SA_Adelaide_Plains_Barossa___Yorke___Mid_North,QLD_Goondiwindi_Darling_Downs___Maranoa
QLD_Goondiwindi_Darling_Downs___Maranoa,VIC_Mitchell_Melbourne___North_East
VIC_Mitchell_Melbourne___North_East,SA_Clare_and_Gilbert_Valleys_Barossa___Yorke___Mid_North
SA_Clare_and_Gilbert_Valleys_Barossa___Yorke___Mid_North,QLD_Brisbane_Brisbane___West
QLD_Brisbane_Brisbane___West,SA_West_Torrens_Adelaide___West
SA_West_Torrens_Adelaide___West,VIC_Whitehorse_Melbourne___Outer_East
VIC_Whitehorse_Melbourne___Outer_East,QLD_Cloncurry_Queensland___Outback
QLD_Cloncurry_Queensland___Outback,NSW_Penrith_Sydney___South_West
NSW_Penrith_Sydney___South_West,TAS_Sorell_Hobart
TAS_Sorell_Hobart,VIC_Towong_Hume
VIC_Towong_Hume,SA_Grant_South_Australia___South_East
SA_Grant_South_Australia___South_East,VIC_Hepburn_Ballarat
VIC_Hepburn_Ballarat,QLD_Lockyer_Valley_Ipswich
QLD_Lockyer_Valley_Ipswich,TAS_Circular_Head_West_and_North_West
TAS_Circular_Head_West_and_North_West,VIC_Swan_Hill_North_West
VIC_Swan_Hill_North_West,NSW_Murrumbidgee_Riverina
NSW_Murrumbidgee_Riverina,NSW_Orange_Central_West
NSW_Orange_Central_West,SA_Walkerville_Adelaide___Central_and_Hills
SA_Walkerville_Adelaide___Central_and_Hills,NSW_Bayside_(NSW)_Sydney___City_and_Inner_South
NSW_Bayside_(NSW)_Sydney___City_and_Inner_South,NSW_Sutherland_Illawarra
NSW_Sutherland_Illawarra,VIC_Whitehorse_Melbourne___Inner_East
VIC_Whitehorse_Melbourne___Inner_East,NSW_Wentworth_Murray
NSW_Wentworth_Murray,TAS_Tasman_South_East
TAS_Tasman_South_East,TAS_Latrobe_(Tas.)_West_and_North_West
TAS_Latrobe_(Tas.)_West_and_North_West,SA_Port_Augusta_South_Australia___Outback
SA_Port_Augusta_South_Australia___Outback,NSW_Liverpool_Plains_New_England_and_North_West
NSW_Liverpool_Plains_New_England_and_North_West,QLD_Banana_Central_Queensland
QLD_Banana_Central_Queensland,NSW_Inner_West_Sydney___City_and_Inner_South
NSW_Inner_West_Sydney___City_and_Inner_South,NSW_Eurobodalla_Capital_Region
NSW_Eurobodalla_Capital_Region,SA_Barunga_West_Barossa___Yorke___Mid_North
