road_user,gender,age,age_group,person_id
Driver,Male,74,65_to_74,0
Driver,Female,19,17_to_25,1
Driver,Female,33,26_to_39,2
Driver,Female,32,26_to_39,3
Passenger,Female,61,40_to_64,4
Motorcycle rider,Male,47,40_to_64,5
Passenger,Female,29,26_to_39,6
Motorcycle rider,Male,19,17_to_25,7
Driver,Female,55,40_to_64,8
Driver,Female,45,40_to_64,9
Pedestrian,Male,50,40_to_64,10
Driver,Male,45,40_to_64,11
Driver,Male,61,40_to_64,12
Pedestrian,Male,74,65_to_74,13
Driver,Male,25,17_to_25,14
Pedestrian,Male,4,0_to_16,15
Driver,Male,27,26_to_39,16
Driver,Male,66,65_to_74,17
Pedestrian,Female,65,65_to_74,18
Driver,Male,32,26_to_39,19
Motorcycle rider,Male,69,65_to_74,20
Driver,Female,59,40_to_64,21
Passenger,Female,68,65_to_74,22
Driver,Male,76,75_or_older,23
Motorcycle rider,Male,35,26_to_39,24
Motorcycle rider,Male,55,40_to_64,25
Motorcycle rider,Male,63,40_to_64,26
Passenger,Female,66,65_to_74,27
Pedal cyclist,Male,61,40_to_64,28
Driver,Female,30,26_to_39,29
Driver,Male,34,26_to_39,30
Driver,Male,26,26_to_39,31
Motorcycle rider,Male,46,40_to_64,32
Pedestrian,Female,50,40_to_64,33
Pedestrian,Female,85,75_or_older,34
Driver,Female,92,75_or_older,35
Motorcycle rider,Male,60,40_to_64,36
Driver,Female,74,65_to_74,37
Motorcycle rider,Male,26,26_to_39,38
Driver,Female,60,40_to_64,39
Passenger,Female,59,40_to_64,40
Motorcycle rider,Male,45,40_to_64,41
Driver,Female,90,75_or_older,42
Driver,Male,49,40_to_64,43
Driver,Male,21,17_to_25,44
Passenger,Male,21,17_to_25,45
Driver,Male,16,0_to_16,46
Passenger,Female,22,17_to_25,47
Driver,Female,21,17_to_25,48
Passenger,Male,23,17_to_25,49
Passenger,Female,80,75_or_older,50
Pedestrian,Female,64,40_to_64,51
Driver,Female,17,17_to_25,52
Motorcycle rider,Male,71,65_to_74,53
Driver,Male,54,40_to_64,54
Motorcycle rider,Male,18,17_to_25,55
Driver,Male,24,17_to_25,56
Pedestrian,Male,27,26_to_39,57
Driver,Male,38,26_to_39,58
Passenger,Female,97,75_or_older,59
Driver,Male,83,75_or_older,60
Driver,Male,36,26_to_39,61
Driver,Male,70,65_to_74,62
Driver,Female,29,26_to_39,63
Driver,Male,43,40_to_64,64
Motorcycle rider,Male,61,40_to_64,65
Driver,Male,52,40_to_64,66
Motorcycle rider,Male,22,17_to_25,67
Driver,Male,53,40_to_64,68
Motorcycle rider,Male,44,40_to_64,69
Passenger,Female,57,40_to_64,70
Driver,Male,18,17_to_25,71
Passenger,Male,18,17_to_25,72
Motorcycle rider,Male,25,17_to_25,73
Passenger,Female,44,40_to_64,74
Passenger,Female,64,40_to_64,75
Driver,Male,17,17_to_25,76
Pedestrian,Female,43,40_to_64,77
Driver,Female,83,75_or_older,78
Pedal cyclist,Male,71,65_to_74,79
Passenger,Male,87,75_or_older,80
Pedestrian,Female,58,40_to_64,81
Motorcycle rider,Male,43,40_to_64,82
Driver,Male,15,0_to_16,83
Pedestrian,Male,63,40_to_64,84
Motorcycle rider,Male,38,26_to_39,85
Pedal cyclist,Male,36,26_to_39,86
Driver,Female,78,75_or_older,87
Driver,Female,76,75_or_older,88
Passenger,Male,25,17_to_25,89
Pedestrian,Male,29,26_to_39,90
Driver,Male,37,26_to_39,91
Pedestrian,Female,71,65_to_74,92
Driver,Female,42,40_to_64,93
Driver,Female,15,0_to_16,94
Passenger,Female,60,40_to_64,95
Driver,Male,57,40_to_64,96
Driver,Male,30,26_to_39,97
Pedestrian,Female,48,40_to_64,98
Motorcycle rider,Female,60,40_to_64,99
Motorcycle rider,Male,68,65_to_74,100
Motorcycle rider,Male,66,65_to_74,101
Pedal cyclist,Male,65,65_to_74,102
Passenger,Male,19,17_to_25,103
Driver,Male,20,17_to_25,104
Pedestrian,Male,35,26_to_39,105
Pedestrian,Male,28,26_to_39,106
Passenger,Male,30,26_to_39,107
Pedestrian,Female,31,26_to_39,108
Driver,Male,62,40_to_64,109
Driver,Female,69,65_to_74,110
Pedestrian,Female,83,75_or_older,111
Driver,Female,51,40_to_64,112
Passenger,Male,66,65_to_74,113
Driver,Male,31,26_to_39,114
Driver,Male,60,40_to_64,115
Driver,Male,56,40_to_64,116
Passenger,Male,82,75_or_older,117
Pedal cyclist,Male,43,40_to_64,118
Pedestrian,Female,21,17_to_25,119
Driver,Male,29,26_to_39,120
Driver,Female,75,75_or_older,121
Motorcycle rider,Male,32,26_to_39,122
Driver,Female,31,26_to_39,123
Driver,Male,42,40_to_64,124
Driver,Female,40,40_to_64,125
Passenger,Female,40,40_to_64,126
Passenger,Male,13,0_to_16,127
Motorcycle rider,Male,64,40_to_64,128
Driver,Female,24,17_to_25,129
Passenger,Male,37,26_to_39,130
Pedestrian,Male,81,75_or_older,131
Pedestrian,Female,80,75_or_older,132
Motorcycle rider,Male,39,26_to_39,133
Motorcycle rider,Male,54,40_to_64,134
Passenger,Female,76,75_or_older,135
Motorcycle rider,Female,55,40_to_64,136
Driver,Female,44,40_to_64,137
Motorcycle rider,Male,28,26_to_39,138
Pedestrian,Male,91,75_or_older,139
Passenger,Female,11,0_to_16,140
Driver,Female,53,40_to_64,141
Driver,Male,63,40_to_64,142
Driver,Male,73,65_to_74,143
Driver,Female,48,40_to_64,144
Pedestrian,Male,69,65_to_74,145
Motorcycle rider,Male,51,40_to_64,146
Driver,Male,46,40_to_64,147
Motorcycle rider,Male,73,65_to_74,148
Passenger,Female,78,75_or_older,149
Passenger,Female,74,65_to_74,150
Motorcycle rider,Male,20,17_to_25,151
Motorcycle rider,Male,27,26_to_39,152
Passenger,Male,14,0_to_16,153
Motorcycle rider,Male,41,40_to_64,154
Motorcycle rider,Male,48,40_to_64,155
Motorcycle rider,Female,34,26_to_39,156
Passenger,Male,58,40_to_64,157
Passenger,Male,5,0_to_16,158
Passenger,Female,15,0_to_16,159
Motorcycle rider,Male,37,26_to_39,160
Driver,Male,35,26_to_39,161
Pedestrian,Female,2,0_to_16,162
Motorcycle rider,Female,59,40_to_64,163
Motorcycle rider,Male,76,75_or_older,164
Pedestrian,Male,76,75_or_older,165
Driver,Male,51,40_to_64,166
Driver,Male,44,40_to_64,167
Driver,Male,77,75_or_older,168
Motorcycle rider,Male,65,65_to_74,169
Motorcycle rider,Male,21,17_to_25,170
Motorcycle rider,Female,33,26_to_39,171
Pedestrian,Male,11,0_to_16,172
Pedestrian,Female,39,26_to_39,173
Motorcycle rider,Male,30,26_to_39,174
Driver,Male,41,40_to_64,175
Pedestrian,Male,78,75_or_older,176
Pedal cyclist,Male,9,0_to_16,177
Motorcycle rider,Male,15,0_to_16,178
Pedestrian,Male,37,26_to_39,179
Pedestrian,Male,52,40_to_64,180
Pedestrian,Female,1,0_to_16,181
Driver,Female,52,40_to_64,182
Driver,Female,93,75_or_older,183
Driver,Male,87,75_or_older,184
Motorcycle rider,Male,31,26_to_39,185
Motorcycle rider,Male,34,26_to_39,186
Motorcycle rider,Male,23,17_to_25,187
Driver,Female,27,26_to_39,188
Driver,Female,65,65_to_74,189
Driver,Male,72,65_to_74,190
Driver,Male,81,75_or_older,191
Pedestrian,Female,79,75_or_older,192
Driver,Male,58,40_to_64,193
Pedestrian,Female,74,65_to_74,194
Pedestrian,Male,32,26_to_39,195
Pedestrian,Male,53,40_to_64,196
Passenger,Male,22,17_to_25,197
Passenger,Male,84,75_or_older,198
Motorcycle rider,Male,50,40_to_64,199
Driver,Male,65,65_to_74,200
Driver,Female,22,17_to_25,201
Driver,Male,48,40_to_64,202
Pedestrian,Female,35,26_to_39,203
Driver,Female,56,40_to_64,204
Pedal cyclist,Male,81,75_or_older,205
Driver,Female,80,75_or_older,206
Pedestrian,Male,36,26_to_39,207
Motorcycle rider,Male,57,40_to_64,208
Driver,Male,28,26_to_39,209
Driver,Male,96,75_or_older,210
Motorcycle rider,Male,58,40_to_64,211
Pedestrian,Female,15,0_to_16,212
Pedestrian,Male,62,40_to_64,213
Pedestrian,Male,39,26_to_39,214
Driver,Male,23,17_to_25,215
Passenger,Female,26,26_to_39,216
Driver,Male,50,40_to_64,217
Driver,Male,40,40_to_64,218
Pedestrian,Male,57,40_to_64,219
Driver,Male,64,40_to_64,220
Driver,Male,68,65_to_74,221
Driver,Female,54,40_to_64,222
Pedestrian,Female,63,40_to_64,223
Pedestrian,Male,13,0_to_16,224
Motorcycle rider,Male,29,26_to_39,225
Pedestrian,Male,56,40_to_64,226
Driver,Female,23,17_to_25,227
Driver,Male,19,17_to_25,228
Motorcycle rider,Male,78,75_or_older,229
Motorcycle rider,Male,70,65_to_74,230
Pedal cyclist,Male,42,40_to_64,231
Pedestrian,Male,66,65_to_74,232
Motorcycle pillion passenger,Male,20,17_to_25,233
Pedestrian,Male,49,40_to_64,234
Pedestrian,Male,61,40_to_64,235
Pedestrian,Female,68,65_to_74,236
Passenger,Female,81,75_or_older,237
Passenger,Male,6,0_to_16,238
Pedal cyclist,Male,49,40_to_64,239
Passenger,Female,35,26_to_39,240
Passenger,Male,28,26_to_39,241
Pedal cyclist,Female,68,65_to_74,242
Pedestrian,Male,79,75_or_older,243
Pedestrian,Female,37,26_to_39,244
Driver,Female,37,26_to_39,245
Pedal cyclist,Male,27,26_to_39,246
Driver,Male,75,75_or_older,247
Pedestrian,Male,67,65_to_74,248
Passenger,Female,36,26_to_39,249
Passenger,Female,3,0_to_16,250
Driver,Male,47,40_to_64,251
Pedestrian,Male,70,65_to_74,252
Driver,Male,79,75_or_older,253
Passenger,Male,27,26_to_39,254
Passenger,Male,16,0_to_16,255
Pedestrian,Female,96,75_or_older,256
Driver,Male,59,40_to_64,257
Driver,Male,55,40_to_64,258
Pedestrian,Male,80,75_or_older,259
Pedestrian,Female,20,17_to_25,260
Driver,Male,78,75_or_older,261
Motorcycle rider,Male,49,40_to_64,262
Motorcycle rider,Male,17,17_to_25,263
Pedal cyclist,Male,63,40_to_64,264
Pedal cyclist,Female,56,40_to_64,265
Passenger,Male,20,17_to_25,266
Passenger,Female,18,17_to_25,267
Passenger,Female,20,17_to_25,268
Passenger,Male,54,40_to_64,269
Motorcycle rider,Male,16,0_to_16,270
Driver,Male,33,26_to_39,271
Driver,Male,67,65_to_74,272
Pedal cyclist,Male,69,65_to_74,273
Driver,Male,71,65_to_74,274
Driver,Female,28,26_to_39,275
Passenger,Male,3,0_to_16,276
Driver,Male,84,75_or_older,277
Driver,Female,85,75_or_older,278
Driver,Male,39,26_to_39,279
Pedal cyclist,Male,11,0_to_16,280
Pedestrian,Male,83,75_or_older,281
Passenger,Male,60,40_to_64,282
Passenger,Male,17,17_to_25,283
Driver,Female,72,65_to_74,284
Passenger,Female,17,17_to_25,285
Driver,Male,80,75_or_older,286
Motorcycle rider,Female,26,26_to_39,287
Passenger,Male,0,0_to_16,288
Pedestrian,Male,30,26_to_39,289
Pedestrian,Female,29,26_to_39,290
Pedestrian,Male,44,40_to_64,291
Passenger,Female,24,17_to_25,292
Passenger,Male,8,0_to_16,293
Pedestrian,Female,81,75_or_older,294
Motorcycle rider,Male,36,26_to_39,295
Passenger,Male,63,40_to_64,296
Driver,Male,85,75_or_older,297
Passenger,Male,49,40_to_64,298
Pedal cyclist,Male,57,40_to_64,299
Passenger,Female,33,26_to_39,300
Passenger,Female,56,40_to_64,301
Passenger,Female,21,17_to_25,302
Driver,Female,68,65_to_74,303
Pedal cyclist,Male,54,40_to_64,304
Pedal cyclist,Male,47,40_to_64,305
Passenger,Male,43,40_to_64,306
Passenger,Male,34,26_to_39,307
Driver,Male,22,17_to_25,308
Driver,Female,63,40_to_64,309
Pedestrian,Male,43,40_to_64,310
Motorcycle rider,Female,20,17_to_25,311
Pedestrian,Female,61,40_to_64,312
Driver,Male,90,75_or_older,313
Motorcycle rider,Male,40,40_to_64,314
Passenger,Female,63,40_to_64,315
Pedestrian,Male,87,75_or_older,316
Motorcycle rider,Male,33,26_to_39,317
Pedestrian,Female,40,40_to_64,318
Driver,Male,69,65_to_74,319
Pedestrian,Female,73,65_to_74,320
Passenger,Male,41,40_to_64,321
Driver,Male,93,75_or_older,322
Driver,Female,84,75_or_older,323
Pedestrian,Male,18,17_to_25,324
Driver,Female,18,17_to_25,325
Pedestrian,Female,76,75_or_older,326
Driver,Female,35,26_to_39,327
Driver,Female,38,26_to_39,328
Driver,Female,89,75_or_older,329
Driver,Female,62,40_to_64,330
Motorcycle pillion passenger,Female,24,17_to_25,331
Pedestrian,Male,38,26_to_39,332
Driver,Female,20,17_to_25,333
Driver,Female,79,75_or_older,334
Motorcycle rider,Male,56,40_to_64,335
Passenger,Male,4,0_to_16,336
Motorcycle rider,Male,53,40_to_64,337
Passenger,Female,32,26_to_39,338
Pedestrian,Male,12,0_to_16,339
Passenger,Female,16,0_to_16,340
Pedal cyclist,Male,76,75_or_older,341
Pedal cyclist,Male,70,65_to_74,342
Passenger,Female,28,26_to_39,343
Passenger,Female,82,75_or_older,344
Driver,Female,73,65_to_74,345
Driver,Male,94,75_or_older,346
Passenger,Female,91,75_or_older,347
Driver,Female,77,75_or_older,348
Pedal cyclist,Male,31,26_to_39,349
Passenger,Female,43,40_to_64,350
Pedestrian,Male,59,40_to_64,351
Pedestrian,Female,30,26_to_39,352
Motorcycle rider,Male,72,65_to_74,353
Motorcycle rider,Female,67,65_to_74,354
Driver,Female,66,65_to_74,355
Passenger,Female,41,40_to_64,356
Passenger,Male,45,40_to_64,357
Driver,Female,49,40_to_64,358
Motorcycle pillion passenger,Female,15,0_to_16,359
Pedestrian,Female,78,75_or_older,360
Driver,Female,70,65_to_74,361
Pedestrian,Male,26,26_to_39,362
Passenger,Male,68,65_to_74,363
Driver,Male,86,75_or_older,364
Passenger,Female,75,75_or_older,365
Passenger,Male,15,0_to_16,366
Driver,Male,91,75_or_older,367
Pedestrian,Female,45,40_to_64,368
Pedestrian,Female,18,17_to_25,369
Motorcycle rider,Male,59,40_to_64,370
Pedestrian,Male,21,17_to_25,371
Pedal cyclist,Male,66,65_to_74,372
Pedal cyclist,Male,15,0_to_16,373
Passenger,Female,54,40_to_64,374
Driver,Female,39,26_to_39,375
Pedestrian,Male,72,65_to_74,376
Pedestrian,Male,42,40_to_64,377
Motorcycle rider,Male,77,75_or_older,378
Motorcycle rider,Female,41,40_to_64,379
Pedestrian,Male,17,17_to_25,380
Pedestrian,Male,31,26_to_39,381
Pedestrian,Male,73,65_to_74,382
Pedestrian,Male,20,17_to_25,383
Pedal cyclist,Female,36,26_to_39,384
Pedestrian,Male,51,40_to_64,385
Pedestrian,Male,64,40_to_64,386
Passenger,Female,23,17_to_25,387
Passenger,Female,19,17_to_25,388
Motorcycle rider,Male,42,40_to_64,389
Driver,Female,47,40_to_64,390
Driver,Male,82,75_or_older,391
Passenger,Female,47,40_to_64,392
Passenger,Female,70,65_to_74,393
Passenger,Female,34,26_to_39,394
Pedal cyclist,Female,30,26_to_39,395
Passenger,Male,42,40_to_64,396
Passenger,Male,50,40_to_64,397
Pedal cyclist,Male,58,40_to_64,398
Motorcycle rider,Female,53,40_to_64,399
Passenger,Female,27,26_to_39,400
Pedestrian,Female,93,75_or_older,401
Pedestrian,Female,55,40_to_64,402
Pedestrian,Female,3,0_to_16,403
Motorcycle rider,Male,24,17_to_25,404
Passenger,Male,9,0_to_16,405
Passenger,Female,79,75_or_older,406
Passenger,Female,50,40_to_64,407
Pedestrian,Male,16,0_to_16,408
Passenger,Female,90,75_or_older,409
Passenger,Male,11,0_to_16,410
Motorcycle pillion passenger,Female,23,17_to_25,411
Pedestrian,Female,69,65_to_74,412
Motorcycle rider,Male,52,40_to_64,413
Driver,Male,88,75_or_older,414
Pedal cyclist,Male,64,40_to_64,415
Pedestrian,Male,65,65_to_74,416
Passenger,Female,12,0_to_16,417
Pedestrian,Female,49,40_to_64,418
Passenger,Female,48,40_to_64,419
Passenger,Male,29,26_to_39,420
Driver,Female,25,17_to_25,421
Passenger,Female,38,26_to_39,422
Passenger,Male,24,17_to_25,423
Passenger,Female,89,75_or_older,424
Pedestrian,Female,32,26_to_39,425
Pedestrian,Female,92,75_or_older,426
