road_user,gender,age,age_group,person_id
Passenger,Male,57,40_to_64,427
Pedestrian,Male,2,0_to_16,428
Motorcycle rider,Male,85,75_or_older,429
Driver,Female,41,40_to_64,430
Passenger,Female,62,40_to_64,431
Passenger,Female,25,17_to_25,432
Pedal cyclist,Male,53,40_to_64,433
Pedestrian,Male,7,0_to_16,434
Passenger,Male,26,26_to_39,435
Passenger,Female,85,75_or_older,436
Driver,Female,67,65_to_74,437
Pedestrian,Male,85,75_or_older,438
Passenger,Female,65,65_to_74,439
Motorcycle rider,Female,65,65_to_74,440
Passenger,Male,38,26_to_39,441
Motorcycle rider,Male,62,40_to_64,442
Motorcycle rider,Male,82,75_or_older,443
Pedal cyclist,Male,37,26_to_39,444
Motorcycle rider,Male,75,75_or_older,445
Pedestrian,Female,70,65_to_74,446
Driver,Female,46,40_to_64,447
Passenger,Female,5,0_to_16,448
Passenger,Female,88,75_or_older,449
Pedestrian,Male,82,75_or_older,450
Passenger,Male,39,26_to_39,451
Pedal cyclist,Male,78,75_or_older,452
Passenger,Male,90,75_or_older,453
Motorcycle rider,Male,67,65_to_74,454
Pedestrian,Male,58,40_to_64,455
Pedal cyclist,Male,72,65_to_74,456
Passenger,Female,100,75_or_older,457
Passenger,Male,75,75_or_older,458
Passenger,Female,84,75_or_older,459
Passenger,Male,86,75_or_older,460
Pedestrian,Female,84,75_or_older,461
Passenger,Male,70,65_to_74,462
Passenger,Male,33,26_to_39,463
Passenger,Female,37,26_to_39,464
Pedestrian,Female,87,75_or_older,465
Passenger,Male,55,40_to_64,466
Motorcycle rider,Female,18,17_to_25,467
Pedestrian,Female,88,75_or_older,468
Pedestrian,Male,25,17_to_25,469
Driver,Female,61,40_to_64,470
Passenger,Male,32,26_to_39,471
Pedestrian,Male,71,65_to_74,472
Passenger,Male,10,0_to_16,473
Passenger,Male,36,26_to_39,474
Pedestrian,Female,66,65_to_74,475
Passenger,Female,69,65_to_74,476
Passenger,Male,73,65_to_74,477
Passenger,Female,73,65_to_74,478
Pedestrian,Female,86,75_or_older,479
Pedal cyclist,Male,26,26_to_39,480
Passenger,Male,91,75_or_older,481
Motorcycle rider,Male,14,0_to_16,482
Pedestrian,Male,24,17_to_25,483
Passenger,Male,44,40_to_64,484
Passenger,Female,52,40_to_64,485
Pedal cyclist,Male,41,40_to_64,486
Pedal cyclist,Female,17,17_to_25,487
Pedestrian,Male,5,0_to_16,488
Pedal cyclist,Male,67,65_to_74,489
Driver,Female,34,26_to_39,490
Pedal cyclist,Male,59,40_to_64,491
Pedestrian,Female,9,0_to_16,492
Pedestrian,Male,46,40_to_64,493
Pedestrian,Male,0,0_to_16,494
Driver,Female,26,26_to_39,495
Passenger,Female,30,26_to_39,496
Passenger,Male,35,26_to_39,497
Pedestrian,Male,55,40_to_64,498
Pedestrian,Female,62,40_to_64,499
Pedal cyclist,Male,73,65_to_74,500
Passenger,Male,69,65_to_74,501
Passenger,Female,31,26_to_39,502
Pedestrian,Male,40,40_to_64,503
Pedal cyclist,Male,22,17_to_25,504
Pedestrian,Female,42,40_to_64,505
Passenger,Female,42,40_to_64,506
Pedestrian,Male,90,75_or_older,507
Driver,Male,92,75_or_older,508
Pedestrian,Female,56,40_to_64,509
Pedestrian,Male,41,40_to_64,510
Pedestrian,Female,16,0_to_16,511
Motorcycle rider,Female,23,17_to_25,512
Driver,Female,82,75_or_older,513
Driver,Female,50,40_to_64,514
Pedestrian,Male,48,40_to_64,515
Pedestrian,Male,45,40_to_64,516
Driver,Female,36,26_to_39,517
Passenger,Male,12,0_to_16,518
Pedestrian,Male,47,40_to_64,519
Pedestrian,Male,86,75_or_older,520
Pedestrian,Male,23,17_to_25,521
Driver,Female,88,75_or_older,522
Passenger,Male,2,0_to_16,523
Passenger,Female,0,0_to_16,524
Passenger,Male,94,75_or_older,525
Pedestrian,Male,77,75_or_older,526
Passenger,Female,51,40_to_64,527
Driver,Female,87,75_or_older,528
Driver,Female,81,75_or_older,529
Driver,Female,86,75_or_older,530
Pedal cyclist,Male,18,17_to_25,531
Passenger,Male,89,75_or_older,532
Motorcycle rider,Male,83,75_or_older,533
Passenger,Female,71,65_to_74,534
Pedestrian,Female,99,75_or_older,535
Pedestrian,Male,14,0_to_16,536
Pedal cyclist,Male,68,65_to_74,537
Motorcycle rider,Female,61,40_to_64,538
Driver,Female,43,40_to_64,539
Passenger,Male,51,40_to_64,540
Pedestrian,Female,75,75_or_older,541
Pedal cyclist,Male,45,40_to_64,542
Driver,Female,64,40_to_64,543
Passenger,Female,4,0_to_16,544
Pedal cyclist,Male,83,75_or_older,545
Passenger,Male,40,40_to_64,546
Passenger,Female,1,0_to_16,547
Driver,Female,58,40_to_64,548
Passenger,Male,47,40_to_64,549
Passenger,Male,53,40_to_64,550
Passenger,Male,48,40_to_64,551
Pedestrian,Female,95,75_or_older,552
Passenger,Male,79,75_or_older,553
Pedestrian,Female,25,17_to_25,554
Motorcycle pillion passenger,Female,35,26_to_39,555
Passenger,Female,98,75_or_older,556
Motorcycle rider,Female,57,40_to_64,557
Passenger,Female,96,75_or_older,558
Passenger,Male,46,40_to_64,559
Pedestrian,Female,27,26_to_39,560
Pedal cyclist,Male,55,40_to_64,561
Pedal cyclist,Male,29,26_to_39,562
Pedestrian,Female,52,40_to_64,563
Pedestrian,Female,77,75_or_older,564
Pedestrian,Female,24,17_to_25,565
Passenger,Male,100,75_or_older,566
Pedestrian,Female,72,65_to_74,567
Pedestrian,Male,8,0_to_16,568
Pedestrian,Female,4,0_to_16,569
Pedal cyclist,Male,51,40_to_64,570
Driver,Male,89,75_or_older,571
Passenger,Male,31,26_to_39,572
Pedestrian,Male,15,0_to_16,573
Pedestrian,Male,34,26_to_39,574
Passenger,Female,14,0_to_16,575
Pedal cyclist,Male,75,75_or_older,576
Passenger,Male,61,40_to_64,577
Pedal cyclist,Male,56,40_to_64,578
Driver,Female,94,75_or_older,579
Motorcycle pillion passenger,Male,53,40_to_64,580
Pedestrian,Male,33,26_to_39,581
Passenger,Male,88,75_or_older,582
Passenger,Female,67,65_to_74,583
Passenger,Female,39,26_to_39,584
Pedestrian,Male,1,0_to_16,585
Passenger,Male,62,40_to_64,586
Motorcycle rider,Female,52,40_to_64,587
Pedal cyclist,Female,45,40_to_64,588
Pedestrian,Female,44,40_to_64,589
Driver,Male,13,0_to_16,590
Driver,Female,71,65_to_74,591
Passenger,Female,7,0_to_16,592
Pedestrian,Male,3,0_to_16,593
Passenger,Male,52,40_to_64,594
Pedestrian,Male,19,17_to_25,595
Pedal cyclist,Female,47,40_to_64,596
Motorcycle pillion passenger,Female,19,17_to_25,597
Pedestrian,Female,59,40_to_64,598
Driver,Female,57,40_to_64,599
Pedal cyclist,Male,82,75_or_older,600
Motorcycle rider,Male,74,65_to_74,601
Pedestrian,Male,92,75_or_older,602
Pedestrian,Male,22,17_to_25,603
Pedal cyclist,Female,70,65_to_74,604
Pedestrian,Female,47,40_to_64,605
Pedestrian,Female,54,40_to_64,606
Pedal cyclist,Male,44,40_to_64,607
Passenger,Female,93,75_or_older,608
Pedestrian,Male,84,75_or_older,609
Motorcycle pillion passenger,Female,27,26_to_39,610
Motorcycle pillion passenger,Male,32,26_to_39,611
Pedestrian,Female,90,75_or_older,612
Pedestrian,Female,12,0_to_16,613
Pedal cyclist,Male,62,40_to_64,614
Motorcycle rider,Male,79,75_or_older,615
Pedal cyclist,Male,80,75_or_older,616
Pedestrian,Female,51,40_to_64,617
Passenger,Female,72,65_to_74,618
Passenger,Male,72,65_to_74,619
Pedestrian,Female,19,17_to_25,620
Motorcycle rider,Male,80,75_or_older,621
Motorcycle rider,Female,47,40_to_64,622
Motorcycle rider,Female,49,40_to_64,623
Motorcycle pillion passenger,Male,39,26_to_39,624
Pedestrian,Female,23,17_to_25,625
Pedal cyclist,Male,74,65_to_74,626
Passenger,Female,2,0_to_16,627
Pedal cyclist,Male,20,17_to_25,628
Pedal cyclist,Male,89,75_or_older,629
Motorcycle rider,Male,81,75_or_older,630
Pedestrian,Male,89,75_or_older,631
Pedal cyclist,Male,79,75_or_older,632
Pedestrian,Female,67,65_to_74,633
Motorcycle rider,Female,84,75_or_older,634
Pedestrian,Female,57,40_to_64,635
Pedestrian,Male,54,40_to_64,636
Motorcycle pillion passenger,Female,17,17_to_25,637
Passenger,Male,65,65_to_74,638
Passenger,Female,94,75_or_older,639
Passenger,Female,55,40_to_64,640
Pedal cyclist,Male,60,40_to_64,641
Pedestrian,Male,68,65_to_74,642
Passenger,Female,58,40_to_64,643
Passenger,Male,85,75_or_older,644
Pedal cyclist,Male,52,40_to_64,645
Pedal cyclist,Female,63,40_to_64,646
Passenger,Female,6,0_to_16,647
Driver,Female,91,75_or_older,648
Passenger,Male,1,0_to_16,649
Passenger,Female,8,0_to_16,650
Passenger,Female,83,75_or_older,651
Passenger,Female,46,40_to_64,652
Motorcycle rider,Female,40,40_to_64,653
Passenger,Female,77,75_or_older,654
Pedestrian,Female,82,75_or_older,655
Passenger,Male,67,65_to_74,656
Passenger,Male,7,0_to_16,657
Pedal cyclist,Female,79,75_or_older,658
Pedestrian,Female,53,40_to_64,659
Passenger,Male,56,40_to_64,660
Pedestrian,Male,88,75_or_older,661
Passenger,Male,64,40_to_64,662
Driver,Female,14,0_to_16,663
Pedestrian,Female,14,0_to_16,664
Passenger,Female,10,0_to_16,665
Pedal cyclist,Male,25,17_to_25,666
Pedal cyclist,Female,41,40_to_64,667
Pedestrian,Male,93,75_or_older,668
Pedal cyclist,Male,21,17_to_25,669
Motorcycle rider,Female,58,40_to_64,670
Passenger,Male,77,75_or_older,671
Pedestrian,Female,5,0_to_16,672
Motorcycle rider,Female,22,17_to_25,673
Motorcycle pillion passenger,Female,47,40_to_64,674
Motorcycle pillion passenger,Female,41,40_to_64,675
Pedal cyclist,Male,19,17_to_25,676
Pedal cyclist,Male,40,40_to_64,677
Pedestrian,Female,34,26_to_39,678
Pedestrian,Male,6,0_to_16,679
Pedal cyclist,Male,4,0_to_16,680
Motorcycle pillion passenger,Male,17,17_to_25,681
Pedestrian,Female,10,0_to_16,682
Motorcycle rider,Female,17,17_to_25,683
Driver,Female,16,0_to_16,684
Pedestrian,Male,10,0_to_16,685
Passenger,Male,80,75_or_older,686
Passenger,Female,53,40_to_64,687
Motorcycle rider,Female,27,26_to_39,688
Pedal cyclist,Female,20,17_to_25,689
Pedal cyclist,Male,14,0_to_16,690
Pedestrian,Male,60,40_to_64,691
Pedal cyclist,Female,55,40_to_64,692
Passenger,Male,78,75_or_older,693
Passenger,Female,49,40_to_64,694
Passenger,Female,87,75_or_older,695
Pedestrian,Female,8,0_to_16,696
Motorcycle pillion passenger,Male,21,17_to_25,697
Pedal cyclist,Male,8,0_to_16,698
Pedestrian,Female,33,26_to_39,699
Motorcycle pillion passenger,Female,29,26_to_39,700
Driver,Male,101,75_or_older,701
Pedal cyclist,Male,16,0_to_16,702
Pedal cyclist,Male,34,26_to_39,703
Motorcycle rider,Male,87,75_or_older,704
Pedal cyclist,Female,50,40_to_64,705
Motorcycle rider,Male,13,0_to_16,706
Motorcycle rider,Female,76,75_or_older,707
Pedal cyclist,Female,60,40_to_64,708
Pedal cyclist,Male,46,40_to_64,709
Motorcycle pillion passenger,Female,22,17_to_25,710
Pedestrian,Male,75,75_or_older,711
Pedal cyclist,Male,30,26_to_39,712
Motorcycle rider,Female,43,40_to_64,713
Pedal cyclist,Female,72,65_to_74,714
Motorcycle rider,Female,44,40_to_64,715
Pedal cyclist,Male,32,26_to_39,716
Pedestrian,Female,94,75_or_older,717
Pedal cyclist,Female,22,17_to_25,718
Passenger,Female,95,75_or_older,719
Passenger,Male,81,75_or_older,720
Pedestrian,Female,11,0_to_16,721
Passenger,Male,59,40_to_64,722
Pedal cyclist,Female,44,40_to_64,723
Pedestrian,Female,89,75_or_older,724
Pedal cyclist,Male,38,26_to_39,725
Motorcycle rider,Female,54,40_to_64,726
Pedestrian,Female,36,26_to_39,727
Pedal cyclist,Male,24,17_to_25,728
Pedestrian,Male,9,0_to_16,729
Motorcycle rider,Female,56,40_to_64,730
Passenger,Male,74,65_to_74,731
Pedal cyclist,Female,32,26_to_39,732
Driver,Male,97,75_or_older,733
Motorcycle rider,Female,46,40_to_64,734
Pedal cyclist,Female,65,65_to_74,735
Pedal cyclist,Male,5,0_to_16,736
Pedal cyclist,Female,52,40_to_64,737
Pedal cyclist,Male,17,17_to_25,738
Passenger,Female,9,0_to_16,739
Pedal cyclist,Male,28,26_to_39,740
Passenger,Female,86,75_or_older,741
Pedal cyclist,Male,35,26_to_39,742
Pedestrian,Male,99,75_or_older,743
Pedal cyclist,Male,86,75_or_older,744
Pedestrian,Male,95,75_or_older,745
Passenger,Male,92,75_or_older,746
Passenger,Male,71,65_to_74,747
Pedal cyclist,Female,21,17_to_25,748
Motorcycle rider,Female,69,65_to_74,749
Motorcycle pillion passenger,Male,23,17_to_25,750
Pedal cyclist,Male,48,40_to_64,751
Motorcycle pillion passenger,Female,61,40_to_64,752
Pedestrian,Female,60,40_to_64,753
Pedal cyclist,Female,28,26_to_39,754
Passenger,Female,13,0_to_16,755
Pedal cyclist,Female,14,0_to_16,756
Pedal cyclist,Male,50,40_to_64,757
Driver,Male,14,0_to_16,758
Pedal cyclist,Female,27,26_to_39,759
Passenger,Female,45,40_to_64,760
Pedestrian,Female,41,40_to_64,761
Passenger,Male,95,75_or_older,762
Motorcycle rider,Female,30,26_to_39,763
Passenger,Male,76,75_or_older,764
Pedal cyclist,Male,77,75_or_older,765
Pedestrian,Female,17,17_to_25,766
Pedestrian,Female,46,40_to_64,767
Motorcycle rider,Female,39,26_to_39,768
Pedal cyclist,Male,23,17_to_25,769
Motorcycle pillion passenger,Male,48,40_to_64,770
Motorcycle rider,Female,73,65_to_74,771
Pedestrian,Male,97,75_or_older,772
Pedal cyclist,Female,19,17_to_25,773
Pedestrian,Female,26,26_to_39,774
Pedal cyclist,Female,76,75_or_older,775
Pedal cyclist,Female,42,40_to_64,776
Pedestrian,Male,94,75_or_older,777
Passenger,Male,96,75_or_older,778
Motorcycle rider,Female,35,26_to_39,779
Motorcycle rider,Male,6,0_to_16,780
Motorcycle rider,Female,45,40_to_64,781
Pedestrian,Female,91,75_or_older,782
Motorcycle pillion passenger,Female,45,40_to_64,783
Passenger,Female,101,75_or_older,784
Motorcycle rider,Female,48,40_to_64,785
Pedal cyclist,Female,35,26_to_39,786
Motorcycle pillion passenger,Female,50,40_to_64,787
Passenger,Male,83,75_or_older,788
Motorcycle pillion passenger,Female,49,40_to_64,789
Motorcycle pillion passenger,Male,14,0_to_16,790
Motorcycle pillion passenger,Male,16,0_to_16,791
Pedal cyclist,Female,33,26_to_39,792
Motorcycle rider,Female,36,26_to_39,793
Pedestrian,Female,22,17_to_25,794
Motorcycle pillion passenger,Female,10,0_to_16,795
Motorcycle rider,Female,31,26_to_39,796
Pedal cyclist,Female,66,65_to_74,797
Motorcycle rider,Female,51,40_to_64,798
Pedal cyclist,Male,12,0_to_16,799
Pedestrian,Male,96,75_or_older,800
Passenger,Female,92,75_or_older,801
Pedal cyclist,Male,93,75_or_older,802
Pedal cyclist,Male,88,75_or_older,803
Motorcycle pillion passenger,Female,31,26_to_39,804
Motorcycle pillion passenger,Female,43,40_to_64,805
Motorcycle pillion passenger,Male,31,26_to_39,806
Motorcycle rider,Male,84,75_or_older,807
Pedal cyclist,Male,92,75_or_older,808
Motorcycle rider,Female,42,40_to_64,809
Motorcycle pillion passenger,Female,42,40_to_64,810
Motorcycle pillion passenger,Female,28,26_to_39,811
Pedal cyclist,Female,37,26_to_39,812
Driver,Male,7,0_to_16,813
Driver,Female,97,75_or_older,814
Motorcycle pillion passenger,Male,26,26_to_39,815
Motorcycle rider,Female,64,40_to_64,816
Pedal cyclist,Female,43,40_to_64,817
Motorcycle rider,Male,86,75_or_older,818
Pedal cyclist,Female,49,40_to_64,819
Pedal cyclist,Male,33,26_to_39,820
